label,cls,id,sample,original_duration,segments_20sec,segment_type,segment_number,duration,start_sec,stop_sec,original_path,comment,path,count,original_dir_cls
TrueSounds (75),1,7802,train,32,2,segment,0,20,0,20,CallsDataset\Истина_посторонние_звуки\TrueSounds (75).mp3,augs-- gen avg,dataset\train\true\TrueSounds (75) id-7802.mp3,2,Истина_посторонние_звуки
TrueSounds (75),1,7803,train,32,2,segment,0,20,0,20,CallsDataset\Истина_посторонние_звуки\TrueSounds (75).mp3,augs-- gen avg,dataset\train\true\TrueSounds (75) id-7803.mp3,2,Истина_посторонние_звуки
TrueSounds (76),1,7804,train,31,2,segment,0,20,0,20,CallsDataset\Истина_посторонние_звуки\TrueSounds (76).mp3,augs-- gen echo,dataset\train\true\TrueSounds (76) id-7804.mp3,2,Истина_посторонние_звуки
TrueSounds (76),1,7805,train,31,2,segment,0,20,0,20,CallsDataset\Истина_посторонние_звуки\TrueSounds (76).mp3,augs-- gen mny,dataset\train\true\TrueSounds (76) id-7805.mp3,2,Истина_посторонние_звуки
TrueSounds (77),1,7806,train,17,0,full_audio,0,17,0,17,CallsDataset\Истина_посторонние_звуки\TrueSounds (77).mp3,augs-- gen repeat avg,dataset\train\true\TrueSounds (77) id-7806.mp3,2,Истина_посторонние_звуки
TrueSounds (77),1,7807,train,17,0,full_audio,0,17,0,17,CallsDataset\Истина_посторонние_звуки\TrueSounds (77).mp3,augs-- gen repeat pink_noise,dataset\train\true\TrueSounds (77) id-7807.mp3,2,Истина_посторонние_звуки
TrueSounds (78),1,7808,train,16,0,full_audio,0,16,0,16,CallsDataset\Истина_посторонние_звуки\TrueSounds (78).mp3,augs-- gen repeat low_hz,dataset\train\true\TrueSounds (78) id-7808.mp3,2,Истина_посторонние_звуки
TrueSounds (78),1,7809,train,16,0,full_audio,0,16,0,16,CallsDataset\Истина_посторонние_звуки\TrueSounds (78).mp3,augs-- gen repeat stft,dataset\train\true\TrueSounds (78) id-7809.mp3,2,Истина_посторонние_звуки
TrueSounds (79),1,7810,train,43,4,segment,0,20,0,20,CallsDataset\Истина_посторонние_звуки\TrueSounds (79).mp3,augs-- gen echo,dataset\train\true\TrueSounds (79) id-7810.mp3,2,Истина_посторонние_звуки
TrueSounds (79),1,7811,train,43,4,segment,0,20,0,20,CallsDataset\Истина_посторонние_звуки\TrueSounds (79).mp3,augs-- gen mx2y,dataset\train\true\TrueSounds (79) id-7811.mp3,2,Истина_посторонние_звуки
TrueSounds (80),1,7812,train,39,2,segment,0,20,0,20,CallsDataset\Истина_посторонние_звуки\TrueSounds (80).mp3,augs-- gen low_hz,dataset\train\true\TrueSounds (80) id-7812.mp3,2,Истина_посторонние_звуки
TrueSounds (80),1,7813,train,39,2,segment,0,20,0,20,CallsDataset\Истина_посторонние_звуки\TrueSounds (80).mp3,augs-- gen,dataset\train\true\TrueSounds (80) id-7813.mp3,2,Истина_посторонние_звуки
TrueSounds (81),1,7814,train,23,2,segment,0,20,0,20,CallsDataset\Истина_посторонние_звуки\TrueSounds (81).mp3,augs-- gen,dataset\train\true\TrueSounds (81) id-7814.mp3,2,Истина_посторонние_звуки
TrueSounds (81),1,7815,train,23,2,segment,0,20,0,20,CallsDataset\Истина_посторонние_звуки\TrueSounds (81).mp3,augs-- gen mn2y,dataset\train\true\TrueSounds (81) id-7815.mp3,2,Истина_посторонние_звуки
TrueSounds (85),1,7822,train,65,6,segment,0,20,0,20,CallsDataset\Истина_посторонние_звуки\TrueSounds (85).mp3,augs-- gen slow_down,dataset\train\true\TrueSounds (85) id-7822.mp3,2,Истина_посторонние_звуки
TrueSounds (85),1,7823,train,65,6,segment,0,20,0,20,CallsDataset\Истина_посторонние_звуки\TrueSounds (85).mp3,augs-- gen high_hz,dataset\train\true\TrueSounds (85) id-7823.mp3,2,Истина_посторонние_звуки
TrueSounds (85),1,7824,train,65,6,segment,4,20,40,60,CallsDataset\Истина_посторонние_звуки\TrueSounds (85).mp3,augs-- gen echo,dataset\train\true\TrueSounds (85) id-7824.mp3,2,Истина_посторонние_звуки
TrueSounds (85),1,7825,train,65,6,segment,4,20,40,60,CallsDataset\Истина_посторонние_звуки\TrueSounds (85).mp3,augs-- gen high_hz,dataset\train\true\TrueSounds (85) id-7825.mp3,2,Истина_посторонние_звуки
TrueSounds (87),1,7828,train,123,12,segment,0,20,0,20,CallsDataset\Истина_посторонние_звуки\TrueSounds (87).mp3,augs-- gen low_hz,dataset\train\true\TrueSounds (87) id-7828.mp3,2,Истина_посторонние_звуки
TrueSounds (87),1,7829,train,123,12,segment,0,20,0,20,CallsDataset\Истина_посторонние_звуки\TrueSounds (87).mp3,augs-- gen slow_down,dataset\train\true\TrueSounds (87) id-7829.mp3,2,Истина_посторонние_звуки
TrueSounds (87),1,7830,train,123,12,segment,4,20,40,60,CallsDataset\Истина_посторонние_звуки\TrueSounds (87).mp3,augs-- gen mx2y,dataset\train\true\TrueSounds (87) id-7830.mp3,2,Истина_посторонние_звуки
TrueSounds (87),1,7831,train,123,12,segment,4,20,40,60,CallsDataset\Истина_посторонние_звуки\TrueSounds (87).mp3,augs-- gen mn2y,dataset\train\true\TrueSounds (87) id-7831.mp3,2,Истина_посторонние_звуки
TrueSounds (87),1,7832,train,123,12,segment,8,20,80,100,CallsDataset\Истина_посторонние_звуки\TrueSounds (87).mp3,augs-- gen white_noise,dataset\train\true\TrueSounds (87) id-7832.mp3,2,Истина_посторонние_звуки
TrueSounds (87),1,7833,train,123,12,segment,8,20,80,100,CallsDataset\Истина_посторонние_звуки\TrueSounds (87).mp3,augs-- gen stft,dataset\train\true\TrueSounds (87) id-7833.mp3,2,Истина_посторонние_звуки
TrueSounds (89),1,7850,train,45,4,segment,0,20,0,20,CallsDataset\Истина_посторонние_звуки\TrueSounds (89).mp3,augs-- gen low_hz,dataset\train\true\TrueSounds (89) id-7850.mp3,2,Истина_посторонние_звуки
TrueSounds (89),1,7851,train,45,4,segment,0,20,0,20,CallsDataset\Истина_посторонние_звуки\TrueSounds (89).mp3,augs-- gen low_hz,dataset\train\true\TrueSounds (89) id-7851.mp3,2,Истина_посторонние_звуки
TrueSounds (92),1,7862,train,98,8,segment,0,20,0,20,CallsDataset\Истина_посторонние_звуки\TrueSounds (92).mp3,augs-- gen,dataset\train\true\TrueSounds (92) id-7862.mp3,2,Истина_посторонние_звуки
TrueSounds (92),1,7863,train,98,8,segment,0,20,0,20,CallsDataset\Истина_посторонние_звуки\TrueSounds (92).mp3,augs-- gen low_hz,dataset\train\true\TrueSounds (92) id-7863.mp3,2,Истина_посторонние_звуки
TrueSounds (92),1,7864,train,98,8,segment,4,20,40,60,CallsDataset\Истина_посторонние_звуки\TrueSounds (92).mp3,augs-- gen avg,dataset\train\true\TrueSounds (92) id-7864.mp3,2,Истина_посторонние_звуки
TrueSounds (92),1,7865,train,98,8,segment,4,20,40,60,CallsDataset\Истина_посторонние_звуки\TrueSounds (92).mp3,augs-- gen reverse,dataset\train\true\TrueSounds (92) id-7865.mp3,2,Истина_посторонние_звуки
TrueSounds (93),1,7866,train,95,8,segment,0,20,0,20,CallsDataset\Истина_посторонние_звуки\TrueSounds (93).mp3,augs-- gen slow_down,dataset\train\true\TrueSounds (93) id-7866.mp3,2,Истина_посторонние_звуки
TrueSounds (93),1,7867,train,95,8,segment,0,20,0,20,CallsDataset\Истина_посторонние_звуки\TrueSounds (93).mp3,augs-- gen noised_echo,dataset\train\true\TrueSounds (93) id-7867.mp3,2,Истина_посторонние_звуки
TrueSounds (93),1,7868,train,95,8,segment,4,20,40,60,CallsDataset\Истина_посторонние_звуки\TrueSounds (93).mp3,augs-- gen mn2y,dataset\train\true\TrueSounds (93) id-7868.mp3,2,Истина_посторонние_звуки
TrueSounds (93),1,7869,train,95,8,segment,4,20,40,60,CallsDataset\Истина_посторонние_звуки\TrueSounds (93).mp3,augs-- gen pink_noise,dataset\train\true\TrueSounds (93) id-7869.mp3,2,Истина_посторонние_звуки
TrueSounds (94),1,7870,train,77,6,segment,0,20,0,20,CallsDataset\Истина_посторонние_звуки\TrueSounds (94).mp3,augs-- gen mxy,dataset\train\true\TrueSounds (94) id-7870.mp3,2,Истина_посторонние_звуки
TrueSounds (94),1,7871,train,77,6,segment,0,20,0,20,CallsDataset\Истина_посторонние_звуки\TrueSounds (94).mp3,augs-- gen noised_echo,dataset\train\true\TrueSounds (94) id-7871.mp3,2,Истина_посторонние_звуки
TrueSounds (94),1,7872,train,77,6,segment,4,20,40,60,CallsDataset\Истина_посторонние_звуки\TrueSounds (94).mp3,augs-- gen stft,dataset\train\true\TrueSounds (94) id-7872.mp3,2,Истина_посторонние_звуки
TrueSounds (94),1,7873,train,77,6,segment,4,20,40,60,CallsDataset\Истина_посторонние_звуки\TrueSounds (94).mp3,augs-- gen mx2y,dataset\train\true\TrueSounds (94) id-7873.mp3,2,Истина_посторонние_звуки
TrueSounds (97),1,7884,train,294,28,segment,0,20,0,20,CallsDataset\Истина_посторонние_звуки\TrueSounds (97).mp3,augs-- gen relu,dataset\train\true\TrueSounds (97) id-7884.mp3,2,Истина_посторонние_звуки
TrueSounds (97),1,7885,train,294,28,segment,0,20,0,20,CallsDataset\Истина_посторонние_звуки\TrueSounds (97).mp3,augs-- gen noised_echo,dataset\train\true\TrueSounds (97) id-7885.mp3,2,Истина_посторонние_звуки
TrueSounds (97),1,7886,train,294,28,segment,4,20,40,60,CallsDataset\Истина_посторонние_звуки\TrueSounds (97).mp3,augs-- gen stft,dataset\train\true\TrueSounds (97) id-7886.mp3,2,Истина_посторонние_звуки
TrueSounds (97),1,7887,train,294,28,segment,4,20,40,60,CallsDataset\Истина_посторонние_звуки\TrueSounds (97).mp3,augs-- gen pink_noise,dataset\train\true\TrueSounds (97) id-7887.mp3,2,Истина_посторонние_звуки
TrueSounds (97),1,7888,train,294,28,segment,8,20,80,100,CallsDataset\Истина_посторонние_звуки\TrueSounds (97).mp3,augs-- gen reverse,dataset\train\true\TrueSounds (97) id-7888.mp3,2,Истина_посторонние_звуки
TrueSounds (97),1,7889,train,294,28,segment,8,20,80,100,CallsDataset\Истина_посторонние_звуки\TrueSounds (97).mp3,augs-- gen pink_noise,dataset\train\true\TrueSounds (97) id-7889.mp3,2,Истина_посторонние_звуки
TrueSounds (97),1,7890,train,294,28,segment,12,20,120,140,CallsDataset\Истина_посторонние_звуки\TrueSounds (97).mp3,augs-- gen low_hz,dataset\train\true\TrueSounds (97) id-7890.mp3,2,Истина_посторонние_звуки
TrueSounds (97),1,7891,train,294,28,segment,12,20,120,140,CallsDataset\Истина_посторонние_звуки\TrueSounds (97).mp3,augs-- gen mny,dataset\train\true\TrueSounds (97) id-7891.mp3,2,Истина_посторонние_звуки
TrueSounds (97),1,7892,train,294,28,segment,16,20,160,180,CallsDataset\Истина_посторонние_звуки\TrueSounds (97).mp3,augs-- gen,dataset\train\true\TrueSounds (97) id-7892.mp3,2,Истина_посторонние_звуки
TrueSounds (97),1,7893,train,294,28,segment,16,20,160,180,CallsDataset\Истина_посторонние_звуки\TrueSounds (97).mp3,augs-- gen noised_echo,dataset\train\true\TrueSounds (97) id-7893.mp3,2,Истина_посторонние_звуки
TrueSounds (97),1,7894,train,294,28,segment,20,20,200,220,CallsDataset\Истина_посторонние_звуки\TrueSounds (97).mp3,augs-- gen mn2y,dataset\train\true\TrueSounds (97) id-7894.mp3,2,Истина_посторонние_звуки
TrueSounds (97),1,7895,train,294,28,segment,20,20,200,220,CallsDataset\Истина_посторонние_звуки\TrueSounds (97).mp3,augs-- gen echo,dataset\train\true\TrueSounds (97) id-7895.mp3,2,Истина_посторонние_звуки
TrueSounds (97),1,7896,train,294,28,segment,24,20,240,260,CallsDataset\Истина_посторонние_звуки\TrueSounds (97).mp3,augs-- gen,dataset\train\true\TrueSounds (97) id-7896.mp3,2,Истина_посторонние_звуки
TrueSounds (97),1,7897,train,294,28,segment,24,20,240,260,CallsDataset\Истина_посторонние_звуки\TrueSounds (97).mp3,augs-- gen echo,dataset\train\true\TrueSounds (97) id-7897.mp3,2,Истина_посторонние_звуки
TrueSounds (98),1,7898,train,293,28,segment,0,20,0,20,CallsDataset\Истина_посторонние_звуки\TrueSounds (98).mp3,augs-- gen high_hz,dataset\train\true\TrueSounds (98) id-7898.mp3,2,Истина_посторонние_звуки
TrueSounds (98),1,7899,train,293,28,segment,0,20,0,20,CallsDataset\Истина_посторонние_звуки\TrueSounds (98).mp3,augs-- gen echo,dataset\train\true\TrueSounds (98) id-7899.mp3,2,Истина_посторонние_звуки
TrueSounds (98),1,7900,train,293,28,segment,4,20,40,60,CallsDataset\Истина_посторонние_звуки\TrueSounds (98).mp3,augs-- gen white_noise,dataset\train\true\TrueSounds (98) id-7900.mp3,2,Истина_посторонние_звуки
TrueSounds (98),1,7901,train,293,28,segment,4,20,40,60,CallsDataset\Истина_посторонние_звуки\TrueSounds (98).mp3,augs-- gen mny,dataset\train\true\TrueSounds (98) id-7901.mp3,2,Истина_посторонние_звуки
TrueSounds (98),1,7902,train,293,28,segment,8,20,80,100,CallsDataset\Истина_посторонние_звуки\TrueSounds (98).mp3,augs-- gen relu,dataset\train\true\TrueSounds (98) id-7902.mp3,2,Истина_посторонние_звуки
TrueSounds (98),1,7903,train,293,28,segment,8,20,80,100,CallsDataset\Истина_посторонние_звуки\TrueSounds (98).mp3,augs-- gen stft,dataset\train\true\TrueSounds (98) id-7903.mp3,2,Истина_посторонние_звуки
TrueSounds (98),1,7904,train,293,28,segment,12,20,120,140,CallsDataset\Истина_посторонние_звуки\TrueSounds (98).mp3,augs-- gen mx2y,dataset\train\true\TrueSounds (98) id-7904.mp3,2,Истина_посторонние_звуки
TrueSounds (98),1,7905,train,293,28,segment,12,20,120,140,CallsDataset\Истина_посторонние_звуки\TrueSounds (98).mp3,augs-- gen slow_down,dataset\train\true\TrueSounds (98) id-7905.mp3,2,Истина_посторонние_звуки
TrueSounds (98),1,7906,train,293,28,segment,16,20,160,180,CallsDataset\Истина_посторонние_звуки\TrueSounds (98).mp3,augs-- gen stft,dataset\train\true\TrueSounds (98) id-7906.mp3,2,Истина_посторонние_звуки
