,label,cls,id,sample,original_duration,segments_6sec,segment_type,segment_number,duration,start_sec,stop_sec,original_path,comment,path,count,original_dir_cls
3244,FalseSpeech (74),0,6260,train,43,14,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (74).mp3,augs-- gen mn2y mx2y,dataset\train\false\FalseSpeech (74) id-6260.mp3,6,Ложь_разговоры
3245,FalseSpeech (74),0,6262,train,43,14,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (74).mp3,augs-- gen white_noise mxy slow_down reverse pink_noise,dataset\train\false\FalseSpeech (74) id-6262.mp3,6,Ложь_разговоры
3246,FalseSpeech (74),0,6264,train,43,14,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (74).mp3,augs-- gen mny,dataset\train\false\FalseSpeech (74) id-6264.mp3,6,Ложь_разговоры
3247,FalseSpeech (74),0,6266,train,43,14,segment,4,6,12,18,CallsDataset\Ложь_разговоры\FalseSpeech (74).mp3,augs-- ,dataset\train\false\FalseSpeech (74) id-6266.mp3,7,Ложь_разговоры
3248,FalseSpeech (74),0,6267,train,43,14,segment,4,6,12,18,CallsDataset\Ложь_разговоры\FalseSpeech (74).mp3,augs-- gen white_noise avg echo pink_noise,dataset\train\false\FalseSpeech (74) id-6267.mp3,7,Ложь_разговоры
3249,FalseSpeech (74),0,6269,train,43,14,segment,4,6,12,18,CallsDataset\Ложь_разговоры\FalseSpeech (74).mp3,augs-- gen white_noise mn2y mx2y noised_echo pink_noise,dataset\train\false\FalseSpeech (74) id-6269.mp3,7,Ложь_разговоры
3250,FalseSpeech (74),0,6271,train,43,14,segment,4,6,12,18,CallsDataset\Ложь_разговоры\FalseSpeech (74).mp3,augs-- gen relu avg noised_echo,dataset\train\false\FalseSpeech (74) id-6271.mp3,7,Ложь_разговоры
3251,FalseSpeech (74),0,6273,train,43,14,segment,4,6,12,18,CallsDataset\Ложь_разговоры\FalseSpeech (74).mp3,augs-- gen white_noise relu noised_echo,dataset\train\false\FalseSpeech (74) id-6273.mp3,7,Ложь_разговоры
3252,FalseSpeech (74),0,6275,train,43,14,segment,4,6,12,18,CallsDataset\Ложь_разговоры\FalseSpeech (74).mp3,augs-- gen white_noise mny mx2y slow_down pink_noise,dataset\train\false\FalseSpeech (74) id-6275.mp3,7,Ложь_разговоры
3253,FalseSpeech (74),0,6277,train,43,14,segment,4,6,12,18,CallsDataset\Ложь_разговоры\FalseSpeech (74).mp3,augs-- gen relu mxy avg reverse,dataset\train\false\FalseSpeech (74) id-6277.mp3,7,Ложь_разговоры
3254,FalseSpeech (74),0,6278,train,43,14,segment,8,6,24,30,CallsDataset\Ложь_разговоры\FalseSpeech (74).mp3,augs-- ,dataset\train\false\FalseSpeech (74) id-6278.mp3,6,Ложь_разговоры
3255,FalseSpeech (74),0,6280,train,43,14,segment,8,6,24,30,CallsDataset\Ложь_разговоры\FalseSpeech (74).mp3,augs-- gen white_noise mn2y,dataset\train\false\FalseSpeech (74) id-6280.mp3,6,Ложь_разговоры
3256,FalseSpeech (74),0,6282,train,43,14,segment,8,6,24,30,CallsDataset\Ложь_разговоры\FalseSpeech (74).mp3,augs-- gen mn2y mxy avg echo pink_noise,dataset\train\false\FalseSpeech (74) id-6282.mp3,6,Ложь_разговоры
3257,FalseSpeech (74),0,6284,train,43,14,segment,8,6,24,30,CallsDataset\Ложь_разговоры\FalseSpeech (74).mp3,augs-- gen white_noise mxy avg echo pink_noise,dataset\train\false\FalseSpeech (74) id-6284.mp3,6,Ложь_разговоры
3258,FalseSpeech (74),0,6286,train,43,14,segment,8,6,24,30,CallsDataset\Ложь_разговоры\FalseSpeech (74).mp3,augs-- gen pink_noise,dataset\train\false\FalseSpeech (74) id-6286.mp3,6,Ложь_разговоры
3259,FalseSpeech (74),0,6288,train,43,14,segment,8,6,24,30,CallsDataset\Ложь_разговоры\FalseSpeech (74).mp3,augs-- gen mxy avg pink_noise,dataset\train\false\FalseSpeech (74) id-6288.mp3,6,Ложь_разговоры
3260,FalseSpeech (74),0,6290,train,43,14,segment,12,6,36,42,CallsDataset\Ложь_разговоры\FalseSpeech (74).mp3,augs-- ,dataset\train\false\FalseSpeech (74) id-6290.mp3,7,Ложь_разговоры
3261,FalseSpeech (74),0,6291,train,43,14,segment,12,6,36,42,CallsDataset\Ложь_разговоры\FalseSpeech (74).mp3,augs-- gen mn2y echo pink_noise,dataset\train\false\FalseSpeech (74) id-6291.mp3,7,Ложь_разговоры
3262,FalseSpeech (74),0,6293,train,43,14,segment,12,6,36,42,CallsDataset\Ложь_разговоры\FalseSpeech (74).mp3,augs-- gen white_noise mxy echo,dataset\train\false\FalseSpeech (74) id-6293.mp3,7,Ложь_разговоры
3263,FalseSpeech (74),0,6295,train,43,14,segment,12,6,36,42,CallsDataset\Ложь_разговоры\FalseSpeech (74).mp3,augs-- gen white_noise relu mx2y echo,dataset\train\false\FalseSpeech (74) id-6295.mp3,7,Ложь_разговоры
3264,FalseSpeech (74),0,6297,train,43,14,segment,12,6,36,42,CallsDataset\Ложь_разговоры\FalseSpeech (74).mp3,augs-- gen white_noise relu mxy pink_noise,dataset\train\false\FalseSpeech (74) id-6297.mp3,7,Ложь_разговоры
3265,FalseSpeech (74),0,6299,train,43,14,segment,12,6,36,42,CallsDataset\Ложь_разговоры\FalseSpeech (74).mp3,augs-- gen white_noise mn2y mx2y avg slow_down echo,dataset\train\false\FalseSpeech (74) id-6299.mp3,7,Ложь_разговоры
3266,FalseSpeech (74),0,6301,train,43,14,segment,12,6,36,42,CallsDataset\Ложь_разговоры\FalseSpeech (74).mp3,augs-- gen white_noise mn2y mxy echo,dataset\train\false\FalseSpeech (74) id-6301.mp3,7,Ложь_разговоры
3267,FalseSpeech (75),0,6302,train,15,4,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (75).mp3,augs-- ,dataset\train\false\FalseSpeech (75) id-6302.mp3,6,Ложь_разговоры
3268,FalseSpeech (75),0,6304,train,15,4,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (75).mp3,augs-- gen white_noise avg noised_echo,dataset\train\false\FalseSpeech (75) id-6304.mp3,6,Ложь_разговоры
3269,FalseSpeech (75),0,6306,train,15,4,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (75).mp3,augs-- gen mny avg,dataset\train\false\FalseSpeech (75) id-6306.mp3,6,Ложь_разговоры
3270,FalseSpeech (75),0,6308,train,15,4,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (75).mp3,augs-- gen mny pink_noise,dataset\train\false\FalseSpeech (75) id-6308.mp3,6,Ложь_разговоры
3271,FalseSpeech (75),0,6310,train,15,4,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (75).mp3,augs-- gen white_noise relu mxy avg slow_down noised_echo pink_noise,dataset\train\false\FalseSpeech (75) id-6310.mp3,6,Ложь_разговоры
3272,FalseSpeech (75),0,6312,train,15,4,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (75).mp3,augs-- gen white_noise mx2y,dataset\train\false\FalseSpeech (75) id-6312.mp3,6,Ложь_разговоры
3273,FalseSpeech (76),0,6314,train,5,0,full_audio,0,5,0,5,CallsDataset\Ложь_разговоры\FalseSpeech (76).mp3,augs-- ,dataset\train\false\FalseSpeech (76) id-6314.mp3,7,Ложь_разговоры
3274,FalseSpeech (76),0,6315,train,5,0,full_audio,0,5,0,5,CallsDataset\Ложь_разговоры\FalseSpeech (76).mp3,augs-- gen repeat white_noise mny mxy echo reverse,dataset\train\false\FalseSpeech (76) id-6315.mp3,7,Ложь_разговоры
3275,FalseSpeech (76),0,6317,train,5,0,full_audio,0,5,0,5,CallsDataset\Ложь_разговоры\FalseSpeech (76).mp3,augs-- gen repeat noised_echo pink_noise,dataset\train\false\FalseSpeech (76) id-6317.mp3,7,Ложь_разговоры
3276,FalseSpeech (76),0,6319,train,5,0,full_audio,0,5,0,5,CallsDataset\Ложь_разговоры\FalseSpeech (76).mp3,augs-- gen repeat white_noise slow_down noised_echo pink_noise,dataset\train\false\FalseSpeech (76) id-6319.mp3,7,Ложь_разговоры
3277,FalseSpeech (76),0,6321,train,5,0,full_audio,0,5,0,5,CallsDataset\Ложь_разговоры\FalseSpeech (76).mp3,augs-- gen repeat white_noise relu mxy slow_down,dataset\train\false\FalseSpeech (76) id-6321.mp3,7,Ложь_разговоры
3278,FalseSpeech (76),0,6323,train,5,0,full_audio,0,5,0,5,CallsDataset\Ложь_разговоры\FalseSpeech (76).mp3,augs-- gen repeat white_noise avg slow_down,dataset\train\false\FalseSpeech (76) id-6323.mp3,7,Ложь_разговоры
3279,FalseSpeech (76),0,6325,train,5,0,full_audio,0,5,0,5,CallsDataset\Ложь_разговоры\FalseSpeech (76).mp3,augs-- gen repeat white_noise mny slow_down,dataset\train\false\FalseSpeech (76) id-6325.mp3,7,Ложь_разговоры
3280,FalseSpeech (77),0,6326,train,3,0,full_audio,0,3,0,3,CallsDataset\Ложь_разговоры\FalseSpeech (77).mp3,augs-- ,dataset\train\false\FalseSpeech (77) id-6326.mp3,6,Ложь_разговоры
3281,FalseSpeech (77),0,6328,train,3,0,full_audio,0,3,0,3,CallsDataset\Ложь_разговоры\FalseSpeech (77).mp3,augs-- gen repeat white_noise mny slow_down pink_noise,dataset\train\false\FalseSpeech (77) id-6328.mp3,6,Ложь_разговоры
3282,FalseSpeech (77),0,6330,train,3,0,full_audio,0,3,0,3,CallsDataset\Ложь_разговоры\FalseSpeech (77).mp3,augs-- gen repeat white_noise mxy slow_down,dataset\train\false\FalseSpeech (77) id-6330.mp3,6,Ложь_разговоры
3283,FalseSpeech (77),0,6332,train,3,0,full_audio,0,3,0,3,CallsDataset\Ложь_разговоры\FalseSpeech (77).mp3,augs-- gen repeat relu pink_noise,dataset\train\false\FalseSpeech (77) id-6332.mp3,6,Ложь_разговоры
3284,FalseSpeech (77),0,6334,train,3,0,full_audio,0,3,0,3,CallsDataset\Ложь_разговоры\FalseSpeech (77).mp3,augs-- gen repeat relu noised_echo,dataset\train\false\FalseSpeech (77) id-6334.mp3,6,Ложь_разговоры
3285,FalseSpeech (77),0,6336,train,3,0,full_audio,0,3,0,3,CallsDataset\Ложь_разговоры\FalseSpeech (77).mp3,augs-- gen repeat mn2y mx2y avg pink_noise,dataset\train\false\FalseSpeech (77) id-6336.mp3,6,Ложь_разговоры
3286,FalseSpeech (78),0,6338,train,15,4,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (78).mp3,augs-- ,dataset\train\false\FalseSpeech (78) id-6338.mp3,7,Ложь_разговоры
3287,FalseSpeech (78),0,6339,train,15,4,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (78).mp3,augs-- gen white_noise relu mx2y slow_down noised_echo reverse,dataset\train\false\FalseSpeech (78) id-6339.mp3,7,Ложь_разговоры
3288,FalseSpeech (78),0,6341,train,15,4,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (78).mp3,augs-- gen mx2y avg echo,dataset\train\false\FalseSpeech (78) id-6341.mp3,7,Ложь_разговоры
3289,FalseSpeech (78),0,6343,train,15,4,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (78).mp3,augs-- gen relu avg slow_down,dataset\train\false\FalseSpeech (78) id-6343.mp3,7,Ложь_разговоры
3290,FalseSpeech (78),0,6345,train,15,4,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (78).mp3,augs-- gen mx2y slow_down noised_echo,dataset\train\false\FalseSpeech (78) id-6345.mp3,7,Ложь_разговоры
3291,FalseSpeech (78),0,6347,train,15,4,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (78).mp3,augs-- gen relu mx2y pink_noise,dataset\train\false\FalseSpeech (78) id-6347.mp3,7,Ложь_разговоры
3292,FalseSpeech (78),0,6349,train,15,4,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (78).mp3,augs-- gen pink_noise,dataset\train\false\FalseSpeech (78) id-6349.mp3,7,Ложь_разговоры
3293,FalseSpeech (79),0,6350,train,11,2,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (79).mp3,augs-- ,dataset\train\false\FalseSpeech (79) id-6350.mp3,6,Ложь_разговоры
3294,FalseSpeech (79),0,6352,train,11,2,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (79).mp3,augs-- gen mx2y pink_noise,dataset\train\false\FalseSpeech (79) id-6352.mp3,6,Ложь_разговоры
3295,FalseSpeech (79),0,6354,train,11,2,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (79).mp3,augs-- gen mny noised_echo reverse,dataset\train\false\FalseSpeech (79) id-6354.mp3,6,Ложь_разговоры
3296,FalseSpeech (79),0,6356,train,11,2,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (79).mp3,augs-- gen white_noise mn2y reverse pink_noise,dataset\train\false\FalseSpeech (79) id-6356.mp3,6,Ложь_разговоры
3297,FalseSpeech (79),0,6358,train,11,2,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (79).mp3,augs-- gen relu mx2y avg echo,dataset\train\false\FalseSpeech (79) id-6358.mp3,6,Ложь_разговоры
3298,FalseSpeech (79),0,6360,train,11,2,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (79).mp3,augs-- gen avg noised_echo pink_noise,dataset\train\false\FalseSpeech (79) id-6360.mp3,6,Ложь_разговоры
3299,FalseSpeech (8),0,6362,val,3,0,full_audio,0,3,0,3,CallsDataset\Ложь_разговоры\FalseSpeech (8).mp3,augs-- ,dataset\val\false\FalseSpeech (8) id-6362.mp3,7,Ложь_разговоры
3300,FalseSpeech (8),0,6363,val,3,0,full_audio,0,3,0,3,CallsDataset\Ложь_разговоры\FalseSpeech (8).mp3,augs-- gen repeat white_noise mxy echo,dataset\val\false\FalseSpeech (8) id-6363.mp3,7,Ложь_разговоры
3301,FalseSpeech (8),0,6365,val,3,0,full_audio,0,3,0,3,CallsDataset\Ложь_разговоры\FalseSpeech (8).mp3,augs-- gen repeat white_noise reverse pink_noise,dataset\val\false\FalseSpeech (8) id-6365.mp3,7,Ложь_разговоры
3302,FalseSpeech (8),0,6367,val,3,0,full_audio,0,3,0,3,CallsDataset\Ложь_разговоры\FalseSpeech (8).mp3,augs-- gen repeat relu avg echo,dataset\val\false\FalseSpeech (8) id-6367.mp3,7,Ложь_разговоры
3303,FalseSpeech (8),0,6369,val,3,0,full_audio,0,3,0,3,CallsDataset\Ложь_разговоры\FalseSpeech (8).mp3,augs-- gen repeat relu noised_echo reverse,dataset\val\false\FalseSpeech (8) id-6369.mp3,7,Ложь_разговоры
3304,FalseSpeech (8),0,6371,val,3,0,full_audio,0,3,0,3,CallsDataset\Ложь_разговоры\FalseSpeech (8).mp3,augs-- gen repeat mn2y mxy pink_noise,dataset\val\false\FalseSpeech (8) id-6371.mp3,7,Ложь_разговоры
3305,FalseSpeech (8),0,6373,val,3,0,full_audio,0,3,0,3,CallsDataset\Ложь_разговоры\FalseSpeech (8).mp3,augs-- gen repeat mxy avg slow_down,dataset\val\false\FalseSpeech (8) id-6373.mp3,7,Ложь_разговоры
3306,FalseSpeech (80),0,6374,train,6,2,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (80).mp3,augs-- ,dataset\train\false\FalseSpeech (80) id-6374.mp3,7,Ложь_разговоры
3307,FalseSpeech (80),0,6375,train,6,2,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (80).mp3,augs-- gen white_noise mn2y pink_noise,dataset\train\false\FalseSpeech (80) id-6375.mp3,7,Ложь_разговоры
3308,FalseSpeech (80),0,6377,train,6,2,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (80).mp3,augs-- gen mx2y,dataset\train\false\FalseSpeech (80) id-6377.mp3,7,Ложь_разговоры
3309,FalseSpeech (80),0,6379,train,6,2,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (80).mp3,augs-- gen relu slow_down,dataset\train\false\FalseSpeech (80) id-6379.mp3,7,Ложь_разговоры
3310,FalseSpeech (80),0,6381,train,6,2,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (80).mp3,augs-- gen white_noise relu avg,dataset\train\false\FalseSpeech (80) id-6381.mp3,7,Ложь_разговоры
3311,FalseSpeech (80),0,6383,train,6,2,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (80).mp3,augs-- gen white_noise mxy avg echo pink_noise,dataset\train\false\FalseSpeech (80) id-6383.mp3,7,Ложь_разговоры
3312,FalseSpeech (80),0,6385,train,6,2,segment,0,6,0,6,CallsDataset\Ложь_разговоры\FalseSpeech (80).mp3,augs-- gen white_noise mny mx2y echo pink_noise,dataset\train\false\FalseSpeech (80) id-6385.mp3,7,Ложь_разговоры
3313,FalseSpeech (81),0,6386,train,4,0,full_audio,0,4,0,4,CallsDataset\Ложь_разговоры\FalseSpeech (81).mp3,augs-- ,dataset\train\false\FalseSpeech (81) id-6386.mp3,6,Ложь_разговоры
3314,FalseSpeech (81),0,6388,train,4,0,full_audio,0,4,0,4,CallsDataset\Ложь_разговоры\FalseSpeech (81).mp3,augs-- gen repeat mny echo,dataset\train\false\FalseSpeech (81) id-6388.mp3,6,Ложь_разговоры
3315,FalseSpeech (81),0,6390,train,4,0,full_audio,0,4,0,4,CallsDataset\Ложь_разговоры\FalseSpeech (81).mp3,augs-- gen repeat mny echo,dataset\train\false\FalseSpeech (81) id-6390.mp3,6,Ложь_разговоры
3316,FalseSpeech (81),0,6392,train,4,0,full_audio,0,4,0,4,CallsDataset\Ложь_разговоры\FalseSpeech (81).mp3,augs-- gen repeat white_noise mn2y,dataset\train\false\FalseSpeech (81) id-6392.mp3,6,Ложь_разговоры
3317,FalseSpeech (81),0,6394,train,4,0,full_audio,0,4,0,4,CallsDataset\Ложь_разговоры\FalseSpeech (81).mp3,augs-- gen repeat mny,dataset\train\false\FalseSpeech (81) id-6394.mp3,6,Ложь_разговоры
3318,FalseSpeech (81),0,6396,train,4,0,full_audio,0,4,0,4,CallsDataset\Ложь_разговоры\FalseSpeech (81).mp3,augs-- gen repeat mx2y reverse pink_noise,dataset\train\false\FalseSpeech (81) id-6396.mp3,6,Ложь_разговоры
3319,FalseSpeech (82),0,6398,train,1,0,full_audio,0,1,0,1,CallsDataset\Ложь_разговоры\FalseSpeech (82).mp3,augs-- ,dataset\train\false\FalseSpeech (82) id-6398.mp3,7,Ложь_разговоры
3320,FalseSpeech (82),0,6399,train,1,0,full_audio,0,1,0,1,CallsDataset\Ложь_разговоры\FalseSpeech (82).mp3,augs-- gen repeat relu mx2y avg slow_down,dataset\train\false\FalseSpeech (82) id-6399.mp3,7,Ложь_разговоры
3321,FalseSpeech (82),0,6401,train,1,0,full_audio,0,1,0,1,CallsDataset\Ложь_разговоры\FalseSpeech (82).mp3,augs-- gen repeat avg echo reverse pink_noise,dataset\train\false\FalseSpeech (82) id-6401.mp3,7,Ложь_разговоры
3322,FalseSpeech (82),0,6403,train,1,0,full_audio,0,1,0,1,CallsDataset\Ложь_разговоры\FalseSpeech (82).mp3,augs-- gen repeat mn2y,dataset\train\false\FalseSpeech (82) id-6403.mp3,7,Ложь_разговоры
3323,FalseSpeech (82),0,6405,train,1,0,full_audio,0,1,0,1,CallsDataset\Ложь_разговоры\FalseSpeech (82).mp3,augs-- gen repeat white_noise mny mx2y noised_echo,dataset\train\false\FalseSpeech (82) id-6405.mp3,7,Ложь_разговоры
3324,FalseSpeech (82),0,6407,train,1,0,full_audio,0,1,0,1,CallsDataset\Ложь_разговоры\FalseSpeech (82).mp3,augs-- gen repeat avg echo,dataset\train\false\FalseSpeech (82) id-6407.mp3,7,Ложь_разговоры
